sourceTaxonId	sourceTaxonName	sourceTaxonSex	sourceTaxonLifestage	sourceTaxoncollid	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetTaxonSex	targetTaxonLifestage	targetTaxoncollid	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:69644	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10697	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Pts. Larr., New Mexico, United States	34.349998	-106.883331	1994-08-06	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:69645	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10695	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Pts. Larr., New Mexico, United States	34.349998	-106.883331		doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:69645	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:8214	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Pts. Larr., New Mexico, United States	34.349998	-106.883331		doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:69648	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10694	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Pts. Larr., New Mexico, United States	34.349998	-106.883331		doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:79421	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10690	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Pts. Larrea, New Mexico, United States	34.349998	-106.883331	1993-06-01	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:79439	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10696	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Pts. Larrea, New Mexico, United States	34.349998	-106.883331	1994-06-15	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:259627	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10491	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Grassland Web 4, Tr, New Mexico, United States			1997-05-28	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:259421	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10490	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Grassland Web 4, Tra, New Mexico, United States			1997-05-27	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:260149	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10486	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Grassland Web1 Trap 143, New Mexico, United States			1995-05-23	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:140529	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10702	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Grassland, Web 4, New Mexico, United States	34.336205	-106.720344	1995-09-26	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:81319	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10699	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Grassland, web 4, Trap 137, New Mexico, United States	34.336205	-106.720344	1994-10-12	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:81318	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10698	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Grassland, web 4, Trap 56, New Mexico, United States	34.336205	-106.720344	1994-10-12	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:85042	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10701	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Grassland; web 4, trap 108, New Mexico, United States	34.336205	-106.720344	1995-05-24	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:85038	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10700	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Grassland; web 4, trap 11, New Mexico, United States	34.336205	-106.720344	1995-05-23	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:260764	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10492	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Grasslands Web 1 Trap, New Mexico, United States			1997-09-30	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:261622	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10706	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Larrea Web 4 Trap 12, New Mexico, United States			1998-06-03	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:260940	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10493	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Larrea Web 4 Trap 62, New Mexico, United States			1997-10-08	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:85224	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10703	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Larrea; Web 2, Trap 111, New Mexico, United States	34.331126	-106.732365	1996-05-29	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:85226	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10621	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Larrea; Web 4, Trap 122, New Mexico, United States	34.334181	-106.739306	1996-10-02	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:85219	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:11819	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Five-Points Larrea; Web 4, Trap 30, New Mexico, United States	34.334181	-106.739306	1995-10-03	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:67790	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10686	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Lar, New Mexico, United States	34.295043	-106.923832	1991-06-13	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:85324	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:10620	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea; Web 1, Trap 53, New Mexico, United States	34.295043	-106.923832	1996-06-13	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Mamm:85324	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:8215	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea; Web 1, Trap 53, New Mexico, United States	34.295043	-106.923832	1996-06-13	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:67772	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:11563	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Points Grass, New Mexico, United States	34.335185	-106.725265	1991-05-28	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:67774	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:11564	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Points Grass, New Mexico, United States	34.335185	-106.725265	1991-05-29	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:67775	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:11565	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Points Grass, New Mexico, United States	34.335185	-106.725265	1991-05-29	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:67784	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:11584	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Points Grass, New Mexico, United States	34.335185	-106.725265	1991-07-18	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:69691	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:11632	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Points Grassland, New Mexico, United States	34.335185	-106.725265	1994-06-09	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:69695	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:11587	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Points Grassland, New Mexico, United States	34.335185	-106.725265	1992-07-23	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:69696	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:11586	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Points Grassland, New Mexico, United States	34.335185	-106.725265	1992-07-22	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328117	Dipodomys spectabilis	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:69698	RO:0002453	Host of		Heteromyoxyuris deserti	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Para:11610	GEONAMES:5491068	Sevilleta National Wildlife Refuge, 5 Points Grassland, New Mexico, United States	34.335185	-106.725265	1993-07-06	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
